457.740331 7.360816 -37.851056
458.052151 7.874174 -37.367597
458.947321 4.396076 -36.740550
459.782091 7.950267 -39.187623
459.784431 7.881227 -39.297808
460.424641 9.901297 -40.293494
461.227831 11.406999 -43.589550
461.472961 9.389265 -42.485385
461.537081 9.725210 -42.326800
461.800231 10.834492 -42.249269
461.902951 10.934757 -42.876270
462.386671 10.949540 -44.587465
462.805551 9.660508 -45.278121
463.186841 9.852066 -43.065021
464.073611 10.647018 -42.209816
464.494161 11.434827 -40.464378
464.778011 12.126290 -40.388524
464.826191 11.913744 -40.095396
465.045361 10.151406 -40.051709
465.284531 11.182903 -40.300989
465.313791 11.403526 -40.235037
466.016101 12.499819 -41.159753
466.023741 12.826369 -41.082258
466.634661 13.072818 -43.163118
467.042751 12.796916 -45.228083
467.291701 12.474946 -46.599405
467.944161 12.359412 -46.324492
468.264431 11.746239 -44.258127
468.368111 12.731806 -43.240157
468.903671 13.698478 -41.963757
469.068541 13.101741 -41.844078
469.951981 10.742743 -41.339990
470.618441 12.827698 -43.349572
471.466181 12.397648 -46.367960
472.228841 13.581574 -43.964435
473.035851 15.878481 -46.024739
473.668811 14.617123 -46.206476
474.379231 13.872430 -47.200764
475.067901 9.187858 -46.019335
475.388841 8.890896 -45.140997
475.920491 9.322186 -49.997250
476.793691 8.692595 -48.354733
476.848231 9.238386 -48.520386
477.348631 10.061723 -48.143954
477.781391 11.417793 -45.255509
478.685671 9.479752 -40.790286
479.315861 9.860444 -42.208638
480.298891 8.063904 -41.947543
480.884091 8.300000 -41.244656
481.724731 9.995501 -40.503330
482.193541 8.426940 -41.559988
482.738771 7.173944 -42.534881
482.917871 7.510032 -42.212455
483.552331 7.104764 -43.991479
484.515291 6.389764 -42.681399
485.049301 6.177984 -40.327834
485.528921 4.910644 -39.872277
486.322581 7.204254 -41.585983
486.415301 7.166061 -42.413054
487.296101 5.212075 -45.450287
487.299971 5.081988 -45.399124
487.811501 4.697923 -44.466690
488.489961 6.590840 -43.798924
489.055711 7.895110 -42.529131
489.534171 11.541183 -41.357960
489.854681 9.652426 -40.983540
490.456261 10.809935 -39.348663
491.369421 12.555968 -40.399751
492.051931 12.607123 -39.762065
492.998671 13.076502 -35.347581
493.097761 11.947116 -34.745287
493.608791 13.843593 -35.689349
493.718911 14.211396 -35.755393
494.264181 12.505048 -35.589167
494.952961 15.600741 -36.329898
495.100381 16.139490 -37.292608
495.877941 14.322207 -39.735699
496.276991 12.295664 -41.067048
497.175291 10.389037 -42.003920
497.482331 8.352628 -42.631932
497.543391 7.924485 -43.070468
497.762861 7.592584 -41.842986
497.845691 7.589497 -41.572031
498.796081 11.045727 -40.079664
498.812461 11.082744 -39.768955
498.927121 12.771190 -40.160397
498.939531 12.982518 -40.363161
499.155761 11.684392 -41.067515
499.167191 11.666767 -41.536438
499.809641 8.801647 -41.638716
500.326631 9.767221 -40.375881
500.572171 10.251804 -40.575108
500.765921 10.773469 -38.121535
500.856791 12.105954 -38.161561
501.225231 14.025735 -39.003867
501.233021 14.094981 -38.975359
501.835721 15.420023 -41.084426
502.314581 16.385964 -40.823503
502.622701 16.794020 -42.100220
503.367141 16.034691 -45.079340
504.206491 14.531303 -47.066273
